id,nome,email,cpf,telefone,dt_criacao,is_deleted
1,Marina da Rocha,dda-costa@example.net,670.815.432-35,5508488834354,1992-01-24 14:02:18.257983,False
2,Davi Lucca Souza,ysouza@example.org,795.863.210-02,1198795165,1978-07-28 14:14:34.206831,True
3,Maria Cecília Azevedo,pedro-lucascostela@example.com,153.468.072-17,09007079324,1983-05-31 15:34:42.423690,True
4,Sr. Nathan Costa,thales70@example.net,179.526.340-70,01183759462,1995-11-09 23:58:50.474720,False
5,Benício Teixeira,luiza05@example.com,038.625.719-12,552185273426,1996-11-03 14:47:32.484834,True
6,Nathan Ribeiro,silvadaniel@example.net,571.380.624-35,02164409154,1995-06-24 18:10:25.684301,False
7,Srta. Lorena Freitas,breno18@example.net,743.069.128-50,556125817034,1975-06-20 00:05:36.068019,False
8,Marcos Vinicius Freitas,benicio51@example.org,194.837.062-03,5503119884666,1980-02-19 23:41:51.366476,True
9,Vitor Nunes,iferreira@example.net,605.782.419-94,5501149719693,2013-07-16 09:58:30.539948,False
10,Dr. Pedro Miguel Costela,camila12@example.net,748.026.315-53,08002502171,2004-06-12 10:30:55.468448,False
11,Breno Gomes,lunacunha@example.com,784.512.036-71,08173712546,1991-02-22 10:30:49.983097,True
12,Lívia Souza,enrico63@example.org,950.326.481-24,03000745246,2021-09-09 03:02:08.745536,False
13,Julia Castro,jsouza@example.org,934.021.657-16,05008903292,1971-10-05 01:46:45.224927,True
14,Ana Oliveira,lais21@example.com,491.630.728-31,5505173656792,1972-06-08 16:39:32.825122,True
15,Marina Alves,tcavalcanti@example.org,647.012.359-70,552197043942,1985-07-29 02:36:54.932982,True
16,Raul Azevedo,vieiraemanuelly@example.com,721.504.693-16,06182835660,2010-12-27 17:28:53.632301,False
17,Ana Laura Ramos,camposbeatriz@example.com,967.815.204-58,558439409788,2000-07-21 18:15:48.491191,False
18,Gustavo Santos,martinselisa@example.com,912.345.870-41,554195837538,2015-01-20 17:19:04.902352,True
19,Isabella Ferreira,sabrina83@example.net,960.241.378-69,6134043286,2022-04-08 14:29:29.839159,False
20,Ana Júlia da Rosa,walves@example.org,590.612.738-03,5506112897515,2005-09-08 21:27:02.965767,True
21,Joana Martins,gustavo-henrique44@example.net,805.931.762-86,5507140434915,1996-10-17 02:28:18.524182,False
22,Benício Araújo,pintovitoria@example.net,369.457.108-66,08008073500,2016-11-01 00:23:07.814514,False
23,Noah das Neves,fernandesamanda@example.com,218.679.430-69,551152241527,2020-03-26 09:51:27.193043,True
24,Sr. Miguel Rezende,samuelgoncalves@example.com,642.150.798-02,07122717577,1998-09-19 20:11:01.534080,True
25,Bruna Aragão,ryanda-conceicao@example.com,620.371.859-95,08448004504,2002-10-21 18:14:53.673240,False
26,Emanuelly Castro,isabelcarvalho@example.net,508.649.132-06,5506167820626,2017-10-01 02:11:58.966216,True
27,Rodrigo Araújo,araujopietra@example.com,492.358.176-09,5504119925125,1994-04-11 21:28:02.600658,True
28,Cecília Santos,lsouza@example.com,063.258.791-12,558109024114,1977-11-15 18:13:12.533457,True
29,Theo Pereira,umoraes@example.com,192.806.734-40,04101738374,2020-09-10 02:35:25.300189,True
30,João Gabriel Novaes,almeidapedro-miguel@example.com,691.357.482-73,2139454599,1994-12-04 09:45:34.834192,True
31,Luigi Alves,sfreitas@example.net,318.907.425-97,5508494306964,2020-09-22 06:45:56.612200,True
32,Luana Rezende,joao-miguel44@example.org,798.032.145-60,2128262759,1991-04-06 12:51:34.925242,True
33,Lívia Caldeira,gmoura@example.org,457.108.692-01,08453300790,2018-12-04 10:01:22.323915,True
34,Rebeca Lopes,rafaelaalmeida@example.org,125.687.093-59,5503129294453,1986-07-11 22:27:42.149661,True
35,Mirella da Rocha,gabriel04@example.net,824.397.051-79,5508178599995,1970-09-01 04:25:47.870721,False
36,Ana Beatriz Dias,lorena01@example.com,786.590.231-02,7153627171,2000-07-17 11:11:27.375465,True
37,Calebe Teixeira,da-rochajoao-vitor@example.com,149.367.250-99,555178369434,1992-12-03 20:45:16.629795,False
38,Guilherme Viana,cardosoemilly@example.net,208.654.931-89,552193956988,2023-07-23 23:19:12.509605,False
39,Alexandre Barbosa,kfarias@example.com,372.859.140-88,8139495890,2016-09-15 07:26:27.228494,False
40,Anthony Farias,nicole68@example.org,286.015.734-44,3157563577,2009-07-21 03:55:44.770940,True
41,Maria Julia Nascimento,nathan26@example.net,829.134.706-96,01155972053,2001-06-29 06:12:22.810229,True
42,Ana Clara Moreira,nmelo@example.com,631.748.592-55,5508162022340,1976-10-10 14:18:41.037806,False
43,Sra. Juliana Martins,otavio55@example.org,401.573.629-06,555122654283,1999-06-29 16:47:16.996485,False
44,Noah Cardoso,sabrinarezende@example.net,402.785.693-74,08439931615,1976-12-22 21:02:53.157668,False
45,Eduarda Nogueira,cecilia22@example.net,624.375.019-16,08009929323,1999-08-23 05:54:49.971280,False
46,Eduarda da Cunha,da-rosajuan@example.com,758.436.920-00,7186056208,1974-10-16 08:46:00.332397,False
47,Raul Moura,bruno49@example.com,504.796.812-01,06195958894,1977-09-24 09:28:34.927734,False
48,Raul Barros,ilima@example.org,052.487.169-85,5507179284769,1984-11-07 20:41:51.486812,True
49,Alexia Farias,freitasdaniela@example.net,629.037.145-25,558455663697,1999-02-14 05:17:24.602899,True
50,Thiago Costela,ryanrezende@example.org,619.754.382-64,5504187130038,1998-03-05 07:02:31.028075,True
51,Helena Pires,joao-gabrieljesus@example.net,485.021.763-07,6136404165,2020-04-24 04:20:09.404121,True
52,Ana da Cunha,barbosanatalia@example.org,506.173.982-59,05003569193,1989-06-21 03:37:53.033167,True
53,Dra. Camila Barros,uda-rocha@example.com,758.316.049-93,03006570009,2016-08-08 11:50:42.868388,True
54,Bruno Lima,moraesana-carolina@example.net,954.876.103-39,7181441388,1996-11-23 18:38:40.657091,False
55,Carolina Porto,qcosta@example.com,405.619.872-11,08007693692,1992-04-17 06:15:14.835976,True
56,Thomas Sales,vitoriarocha@example.com,094.136.258-24,08136275249,1991-11-02 20:24:01.909111,True
57,Manuela Viana,catarina53@example.com,268.130.579-95,558185901622,1980-11-16 02:29:51.367697,True
58,Letícia da Mota,stellaribeiro@example.com,190.456.837-84,556177629716,2018-03-04 07:48:36.036443,True
59,Otávio Pinto,marcos-viniciusmelo@example.net,609.738.425-47,1192839231,2007-04-21 09:41:17.333874,True
60,Thiago Araújo,qda-cunha@example.net,960.253.418-42,09004601966,2019-06-30 22:12:12.266680,False
61,Breno Castro,leandrocardoso@example.com,612.307.485-71,05003028633,1978-06-07 13:18:19.024127,False
62,Diego da Costa,kamillyramos@example.com,624.983.715-91,06124641577,2002-04-10 22:17:20.858830,False
63,Breno Silva,enzo-gabriel60@example.com,860.174.352-80,556122312937,2007-01-13 05:42:29.183799,False
64,Júlia Fernandes,maria65@example.com,543.216.097-80,02184809208,1970-11-28 13:25:32.722843,True
65,Stephany Cardoso,joanapinto@example.com,831.765.420-62,552101354127,2024-02-01 04:37:16.918684,False
66,Pedro Henrique Azevedo,emanuella55@example.com,426.087.935-92,08004562282,2005-09-01 20:01:18.934005,False
67,Raquel Ramos,diasmilena@example.com,957.021.486-49,04100245533,2009-07-07 09:50:14.407198,False
68,Daniela Rocha,maria-fernanda93@example.org,097.142.568-01,8104075886,2004-08-30 15:08:38.330499,True
69,Sr. Luiz Miguel Araújo,kamillymoreira@example.org,179.634.082-04,2140810526,1984-07-26 18:02:52.190334,False
70,Vitor Hugo Vieira,marcos-viniciusda-luz@example.net,596.038.724-74,07160968560,1982-03-18 00:22:30.553674,True
71,Larissa Duarte,nicolas68@example.net,347.651.092-16,556163949635,2011-12-06 09:55:59.626290,True
72,Elisa Novaes,antoniorocha@example.com,748.630.519-48,558407963898,2016-11-02 10:40:22.524801,True
73,Sra. Ana Vitória da Cruz,luna98@example.org,028.435.796-00,08001747521,2013-01-02 22:30:15.263883,True
74,Sr. Augusto Nunes,vianamaria-sophia@example.com,468.251.379-64,555194057726,1973-05-09 09:31:20.833819,True
75,Luiz Felipe Freitas,irodrigues@example.org,469.215.380-60,553184467406,1972-07-30 13:06:18.604732,False
76,Augusto Silveira,luiz-felipecarvalho@example.net,489.120.736-13,558417553297,2015-06-09 19:20:52.679011,True
77,Ana Luiza Martins,biancanunes@example.com,867.053.149-66,5508466614815,2004-06-01 17:05:04.902798,False
78,Catarina da Cunha,erick64@example.net,016.287.954-76,03159911192,2018-03-04 00:10:40.020086,True
79,Nicolas Duarte,benjamin83@example.org,608.547.239-00,4185115222,2018-09-19 16:08:31.502140,False
80,Clara Cardoso,gomesbernardo@example.net,032.158.746-44,02121690329,2018-07-01 00:03:47.868798,True
81,Enzo Azevedo,felipe57@example.net,274.631.508-44,553123538417,2014-10-29 19:00:06.251866,False
82,Daniela Lima,xlopes@example.org,219.783.654-46,08165365699,2023-03-06 18:08:53.240942,False
83,Esther Lima,da-pazana-beatriz@example.com,076.953.184-93,3125339499,2004-02-16 10:19:20.876564,False
84,Srta. Maitê Lopes,thomas09@example.org,429.708.651-49,5505151652685,2008-02-06 17:43:15.038531,True
85,Sr. André Dias,leticia27@example.org,716.832.504-35,09004472826,2001-02-08 16:43:24.099264,False
86,Olivia da Rocha,melissa92@example.org,521.438.076-35,06197381984,2013-01-23 20:18:26.683357,True
87,Isabelly Gomes,paulo77@example.net,154.296.087-85,553116045449,2018-12-18 21:44:38.133000,True
88,Emanuella Carvalho,luiz-gustavomoreira@example.com,514.697.283-46,557175529944,1978-07-01 21:11:35.778851,True
89,Luiz Felipe Rodrigues,ncosta@example.com,952.137.648-19,8451753226,2021-10-11 01:48:05.776656,False
90,Stephany Martins,da-motapietro@example.net,190.867.325-77,05007883454,1986-10-24 04:53:56.352431,False
91,Larissa Peixoto,thomasnovaes@example.org,476.812.530-17,08424564870,1985-12-29 08:22:55.631038,True
92,Nicolas Fernandes,crodrigues@example.org,729.104.865-67,01138586393,2010-07-09 22:24:54.730788,False
93,Breno Melo,julianunes@example.net,359.607.421-52,1193851957,2006-11-28 15:07:03.881908,False
94,Dra. Pietra Araújo,da-motasophia@example.org,968.312.507-77,5508452194048,1981-06-20 03:30:20.273140,True
95,Augusto Freitas,maria-fernandaramos@example.net,648.021.579-67,02162751564,2014-11-18 08:57:32.260028,True
96,Alexandre Oliveira,grocha@example.org,469.851.072-49,5504194784328,1994-01-20 05:40:49.672371,False
97,Kevin Almeida,juan08@example.org,250.641.798-20,5508444520789,1989-01-27 06:37:04.372162,True
98,Vicente da Conceição,sda-mata@example.net,580.243.796-00,5126731490,1973-05-16 02:25:48.678633,False
99,Amanda da Cruz,umendes@example.com,453.902.816-24,03150193683,1988-05-26 14:21:34.503999,False
100,Mirella Aragão,emilly44@example.net,345.862.917-37,5508153183547,1984-09-19 11:34:21.224454,False
